liveId,instructId,date,description,number
L1029,I1047,2021-07-07 20,This Live Can help you to reduce your fat and make you healthier,3
L1030,I1011,2021-07-14 19,This Live Can help you to make you more comfortable and reduce your fat,4
L1031,I1037,2021-07-03 14,This Live Can help you to make you look better and reduce your weight,0
L1032,I1004,2021-06-24 15,This Live Can help you to reduce your weight and gain you more muscle,1
L1033,I1004,2021-07-17 13,This Live Can help you to reduce your weight,4
L1034,I1031,2021-06-27 21,This Live Can help you to make you more comfortable and reduce your fat,0
L1035,I1006,2021-06-17 15,This Live Can help you to reduce your fat and make you more comfortable,0
L1036,I1009,2021-06-26 10,This Live Can help you to reduce your fat and make you more comfortable,3
L1037,I1035,2021-06-25 18,This Live Can help you to make you look better and reduce your weight,2
L1038,I1038,2021-07-05 11,This Live Can help you to make you look better and make you healthier,0
L1039,I1005,2021-07-22 13,This Live Can help you to gain you more muscle and reduce your fat,1
L1040,I1019,2021-07-01 13,This Live Can help you to make you healthier and make you look better,1
L1041,I1020,2021-06-10 15,This Live Can help you to gain you more muscle and make you more comfortable,0
L1042,I1014,2021-07-03 11,This Live Can help you to gain you more muscle and reduce your fat,0
L1043,I1011,2021-06-29 21,This Live Can help you to gain you more muscle and make you healthier,4
L1044,I1017,2021-07-21 15,This Live Can help you to gain you more muscle and make you healthier,2
L1045,I1017,2021-07-10 20,This Live Can help you to reduce your weight and make you more comfortable,3
L1046,I1035,2021-06-27 15,This Live Can help you to reduce your fat and gain you more muscle,2
L1047,I1026,2021-06-22 11,This Live Can help you to make you healthier and reduce your weight,2
L1048,I1021,2021-07-01 11,This Live Can help you to reduce your weight and gain you more muscle,0
L1049,I1022,2021-07-01 12,This Live Can help you to make you look better,2
L1050,I1049,2021-07-30 21,This Live Can help you to reduce your weight and gain you more muscle,3
L1051,I1048,2021-07-19 09,This Live Can help you to gain you more muscle and reduce your fat,2
L1052,I1044,2021-07-12 20,This Live Can help you to gain you more muscle and reduce your fat,1
L1053,I1009,2021-07-13 20,This Live Can help you to make you look better and make you healthier,2
L1054,I1043,2021-06-02 20,This Live Can help you to make you look better and gain you more muscle,2
L1055,I1035,2021-07-05 20,This Live Can help you to make you look better,2
L1056,I1025,2021-07-17 19,This Live Can help you to reduce your weight and reduce your fat,2
L1057,I1023,2021-06-13 11,This Live Can help you to reduce your fat and make you look better,0
L1058,I1036,2021-07-10 21,This Live Can help you to make you more comfortable and reduce your fat,0
L1059,I1026,2021-07-04 17,This Live Can help you to reduce your weight and gain you more muscle,3
L1060,I1027,2021-06-02 15,This Live Can help you to make you more comfortable and make you healthier,0
L1061,I1009,2021-06-21 18,This Live Can help you to reduce your fat and gain you more muscle,2
L1062,I1046,2021-07-14 19,This Live Can help you to make you look better and make you healthier,2
L1063,I1004,2021-07-16 15,This Live Can help you to gain you more muscle,1
L1064,I1022,2021-07-21 17,This Live Can help you to gain you more muscle and make you healthier,2
L1065,I1030,2021-06-06 14,This Live Can help you to reduce your weight and make you look better,1
L1066,I1021,2021-07-29 17,This Live Can help you to make you healthier and reduce your fat,1
L1067,I1009,2021-07-14 08,This Live Can help you to make you healthier and make you look better,2
L1068,I1042,2021-06-26 18,This Live Can help you to reduce your weight and gain you more muscle,0
L1069,I1007,2021-07-22 17,This Live Can help you to reduce your weight and gain you more muscle,0
L1070,I1043,2021-07-14 10,This Live Can help you to gain you more muscle and make you healthier,1
L1071,I1048,2021-07-10 16,This Live Can help you to make you more comfortable,0
L1072,I1011,2021-07-07 21,This Live Can help you to gain you more muscle and reduce your fat,0
L1073,I1049,2021-07-19 12,This Live Can help you to make you healthier and reduce your weight,0
L1074,I1022,2021-07-22 08,This Live Can help you to make you healthier and make you look better,0
